material_x,cast_code,temperature,PS_02,UTS,elongation,RofA,Comp_C,Comp_Cr,Comp_Co,Comp_Al,Comp_Ti,Comp_Mo,Comp_W,Comp_Nb,Comp_Fe,Comp_B,Comp_V,Comp_Ni,Comp_Si,Comp_Mn,Comp_Cu,Comp_S,Comp_P,Comp_N,Comp_NbTa
38,259,700,161,398,43,41,0.09,20.7,0.32,0.5,0.48,0.02,0,0,0,0,0,31.83,0.39,1.13,0.32,0.007,0.013,0.01,0
38,259,800,137,218,81,60,0.09,20.7,0.32,0.5,0.48,0.02,0,0,0,0,0,31.83,0.39,1.13,0.32,0.007,0.013,0.01,0
38,259,900,91,130,74,64,0.09,20.7,0.32,0.5,0.48,0.02,0,0,0,0,0,31.83,0.39,1.13,0.32,0.007,0.013,0.01,0
38,259,1000,62,83,82,74,0.09,20.7,0.32,0.5,0.48,0.02,0,0,0,0,0,31.83,0.39,1.13,0.32,0.007,0.013,0.01,0
38,260,20,233,572,49,76,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,100,213,528,47,76,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,200,190,505,44,71,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,300,176,502,45,71,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,400,152,502,50,68,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,500,151,494,49,62,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,600,157,464,48,58,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,700,130,360,42,45,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,800,114,211,98,70,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,900,71,119,106,82,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,260,1000,47,71,99,88,0.07,20.35,0.32,0.45,0.45,0.1,0,0,0,0,0,33.09,0.47,0.94,0.1,0.009,0.013,0.012,0
38,261,20,226,583,46,75,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,100,202,537,45,73,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,200,181,509,41,72,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,300,162,510,44,65,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,400,162,508,44,61,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,500,150,512,45,56,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,600,142,468,42,58,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,700,139,358,44,45,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,800,117,208,97,71,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,900,72,122,111,86,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,261,1000,47,72,98,92,0.07,20.19,0.27,0.44,0.45,0.09,0,0,0,0,0,32.37,0.46,0.92,0.08,0.006,0.014,0.017,0
38,262,20,221,561,48,70,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,100,192,522,48,70,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,200,170,495,44,68,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,300,162,501,46,58,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,400,153,503,49,60,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,500,142,495,52,56,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,600,135,455,49,60,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,700,140,367,42,40,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,800,124,208,83,64,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,900,74,116,82,83,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,262,1000,47,69,87,95,0.07,20.3,0.32,0.52,0.49,0.04,0,0,0,0,0,31.86,0.53,1.06,0.34,0.005,0.014,0.01,0
38,263,20,260,580,48,65,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,100,238,543,45,64,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,200,212,517,44,61,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,300,200,515,44,57,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,400,198,521,47,55,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,500,185,516,49,55,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,600,178,486,47,52,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,700,168,399,37,36,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,800,139,219,66,54,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,900,88,126,80,64,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
38,263,1000,62,80,73,72,0.1,20.24,0.37,0.5,0.46,0.09,0,0,0,0,0,31.83,0.5,1.16,0.31,0.01,0.017,0.01,0
39,264,20,298,716,43,66,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,200,245,651,33,63,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,400,235,648,34,60,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,550,221,600,34,59,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,600,213,559,45,58,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,650,212,483,49,58,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,700,209,404,69,61,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,750,174,296,73,61,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,800,129,231,81,67,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,850,88,164,94,77,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,900,69,127,92,83,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,950,52,96,100,84,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,264,1000,38,73,108,87,0.06,15.98,0.1,0.3,0.24,0.32,0,0,9.26,0.0001,0,73.4,0.32,0.43,0.02,0.02,0.002,0.02,0.47
39,265,20,344,671,36,70,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,200,344,632,21,66,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,400,340,621,20,55,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,550,234,565,30,64,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,600,230,514,42,53,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,650,235,439,46,59,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,700,208,366,72,73,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,750,141,264,100,90,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,800,148,226,52,89,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,850,98,164,54,91,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,900,64,117,78,93,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,950,47,90,80,90,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,265,1000,31,65,104,92,0.03,15.8,0.1,0.11,0.08,0.21,0,0,7.99,0.001,0,75.2,0.12,0.23,0.16,0.001,0.001,0.009,0.01
39,266,20,255,720,37,50,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,200,241,666,23,51,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,400,203,655,29,45,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,550,193,609,28,48,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,600,188,561,37,52,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,650,178,497,44,57,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,700,198,431,59,66,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,750,178,326,74,79,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,800,129,241,103,91,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,850,105,185,89,92,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,900,77,136,92,95,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,950,60,102,103,94,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
39,266,1000,43,78,106,98,0.09,15.69,0.2,0.22,0.36,0.13,0,0,8.67,0.003,0,0,0.2,0.28,0.02,0.001,0.007,0.017,0.73
40,267,20,235,656,41,59,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,200,202,591,27,58,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,400,176,585,31,54,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,550,169,527,31,58,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,600,164,476,44,59,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,650,158,409,42,57,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,700,154,342,74,73,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,750,138,262,103,91,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,800,102,196,109,93,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,850,79,145,119,94,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,900,62,112,107,92,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,950,48,85,96,88,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
40,267,1000,38,69,104,92,0.06,15.65,0.04,0.12,0.12,0.02,0,0,7.48,0.002,0,75.63,0.3,0.31,0.01,0.002,0.007,0.004,0.004
41,268,20,231,615,51,78,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,200,196,561,40,79,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,400,191,578,48,73,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,550,184,550,48,64,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,600,178,527,52,60,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,650,170,482,34,40,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,700,166,420,39,37,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,750,163,300,59,53,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,800,116,205,80,58,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,850,88,151,76,55,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,900,69,113,84,61,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,950,53,87,91,77,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
41,268,1000,40,70,93,82,0.049,15.37,0.031,0.16,0.26,0.001,0,0,7.49,0.0001,0,75.35,0.33,0.49,0.004,0.0008,0.002,0.28,0.0001
42,269,20,660,1120,25,33,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,200,616,1067,23,35,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,400,595,994,25,37,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,550,577,956,24,39,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,600,547,963,21,30,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,650,564,914,17,17,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,700,572,814,13,13,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,750,501,732,16,20,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,800,354,540,33,38,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,850,232,412,57,64,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,900,94,238,97,97,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,269,950,60,179,115,100,0.039,15.57,0.08,0.55,2.45,0.04,0,0,7.21,0.0001,0,72.6,0.12,0.08,0.01,0.001,0.008,0.0073,0.99
42,270,20,675,1140,22,24,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,200,641,1089,20,33,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,400,615,1015,16,23,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,550,604,984,17,27,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,600,568,943,17,30,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,650,602,952,25,34,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,700,578,822,33,40,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,750,520,715,32,51,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,800,399,566,55,73,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,850,302,454,49,83,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,900,150,279,70,99,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,270,950,55,180,168,100,0.05,15.1,0.01,0.81,2.37,0.12,0,0,6.97,0.005,0,73.46,0.01,0.01,0.01,0.002,0.001,0.003,0.97
42,271,20,720,1200,22,28,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,200,654,1119,23,31,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,400,665,1060,22,29,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,550,634,1022,17,22,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,600,621,1022,18,24,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,650,614,1008,20,22,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,700,583,866,17,20,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,750,543,786,19,22,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,800,403,595,33,41,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,850,263,448,52,61,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,900,155,295,81,92,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,271,950,60,184,125,100,0.05,15.27,0.001,0.83,2.57,0.02,0,0,6.83,0.0036,0,0,0.001,0.01,0.02,0.005,0.004,0.003,0.97
42,272,20,630,1100,13,17,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,200,590,1077,17,25,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,400,606,1056,19,29,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,550,583,1026,14,17,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,600,519,1001,14,18,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,650,561,966,10,14,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,700,541,825,10,15,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,750,471,732,11,14,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,800,374,608,18,22,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,850,274,466,29,33,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,900,161,237,24,54,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
42,272,950,54,182,71,68,0.049,15.07,0.042,0.83,2.69,0.04,0,0,6.75,0.0001,0,73.78,0.21,0.2,0.001,0.0009,0.002,0.0018,1
43,273,20,785,1110,17,20,0.07,19.51,18.89,3.13,2.88,4.12,0,0,0.2,0.005,0,0,0.02,1e-05,1e-05,0.001,0.001,0.004,0
43,273,200,774,934,5,13,0.07,19.51,18.89,3.13,2.88,4.12,0,0,0.2,0.005,0,0,0.02,1e-05,1e-05,0.001,0.001,0.004,0
43,273,400,786,972,11,18,0.07,19.51,18.89,3.13,2.88,4.12,0,0,0.2,0.005,0,0,0.02,1e-05,1e-05,0.001,0.001,0.004,0
43,273,600,749,881,5,17,0.07,19.51,18.89,3.13,2.88,4.12,0,0,0.2,0.005,0,0,0.02,1e-05,1e-05,0.001,0.001,0.004,0
43,273,700,728,943,13,17,0.07,19.51,18.89,3.13,2.88,4.12,0,0,0.2,0.005,0,0,0.02,1e-05,1e-05,0.001,0.001,0.004,0
43,273,800,663,827,6,25,0.07,19.51,18.89,3.13,2.88,4.12,0,0,0.2,0.005,0,0,0.02,1e-05,1e-05,0.001,0.001,0.004,0
