material_x,cast_code,stress,temperature,fracture,elongation,RA,Comp_C,Comp_Cr,Comp_Co,Comp_Al,Comp_Ti,Comp_Mo,Comp_W,Comp_Nb,Comp_Fe,Comp_B,Comp_V,Comp_Ni,Comp_Si,Comp_Mn,Comp_Cu,Comp_S,Comp_P,Comp_N,Comp_NbTa
44,280,137,800,9180.4,12,30,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,196,850,382.5,25,26,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,235,900,6.4,43,40,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,157,900,67.9,28,39,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,98,900,786.4,20,25,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,69,900,1822.1,25,30,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,69,900,6290.8,16,29,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,53,900,3224.8,34,37,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,47,900,4414,41,35,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,98,1000,2.5,44,48,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
44,280,78,1000,7.1,37,33,0.06,16.86,18.2,2.66,2.76,3.78,0,0,0.73,0.007,0,0,0.01,0.02,1e-05,0.003,0.001,0.0059,0
